Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missour,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-04-01,1322.31384715181,36.1198709405224,4198.99461127753,826.838371751012,9081.9528349501,3833.06665327585,276.735682391532,493.053645696717,224.0,13249.395147359599,5033.3500414521795,385.18914952130996,1375.17714317326,1268.39310124609,2025.8654713329397,746.708279953997,487.65505877915604,1423.8601746701502,1274.58528611169,506.773793297525,1199.92556793233,942.9090342876151,1598.0270305162803,2085.13178281834,592.027347163553,1342.5423318683302,355.195273924301,561.36392795836,1289.9313778605,385.193697842282,2373.11944574793,614.7521912826589,2008.97884702929,7509.771876281329,121.661125455006,1858.36790022844,1031.6238757233698,1646.9747452799,1872.60190648744,87.1924374746126,3314.19442951677,615.784095814577,4300.356020302729,15989.1302552727,1680.70370525541,137.88033928820101,2592.92793622995,2880.9029864957106,260.676136304061,1064.46201793316,113.81623901804001
2023-05-01,2328.38106781443,49.3249691441494,4733.5483067582,1000.1532945081401,9178.79999310655,4137.20380736361,526.743583479427,562.9080562663951,35.0,14240.3036020121,6901.179402551371,259.400373118465,1487.581205311,1379.26025082037,2302.3769642451603,1257.14142828149,1050.89763983392,1084.95107867702,1311.24358543833,529.673692759888,1662.16563358415,1363.9333533705,1408.5260943025698,2241.98630273715,590.715668560264,1724.08285696706,507.784636029292,639.11752219447,2156.6893887233105,407.349138621487,4092.0207020019607,655.483128735969,2701.23206056774,8568.55905290375,300.941240462581,2186.88938701303,1723.02802224444,1590.33359418731,2185.50218291386,111.4724307173,4012.0611745516,574.438963354988,3666.3485700184997,21718.128289776498,2019.8209615392398,171.213919750337,2848.9303243337604,3671.29165860421,284.447880591175,1572.79921178167,147.21676356259198
2023-06-01,1759.8774611310898,70.1868887100471,3561.42749913577,1207.2116261676401,10763.2028510437,3311.0877556305104,449.861855993243,594.633182258822,290.0,16830.3478276409,5510.260250912879,317.93991750433497,1470.59517260513,1418.2308250156698,2311.2446531433498,864.633871718005,767.323051789791,1147.6411483204301,1074.80937020263,485.52946223550697,1131.08490170916,1086.87493099363,1684.7977708892001,2130.66611482673,604.5531503207969,1456.1407857438098,323.698070968018,878.044455282146,1424.3670995768698,427.624535724851,2318.5484145128,721.54600049179,1871.26829810125,7767.303118973259,124.85610783535601,2554.8802715247602,914.910480297682,1465.12343541897,2096.6251497730605,113.079980439337,3455.5161845951598,599.284742217587,3585.4995293709703,18746.5858095454,2143.97934970022,180.225758134661,3013.7479562744898,3324.3320340786104,286.848262366911,1813.31477603999,125.88209342098101
2023-07-01,1451.86650584482,101.02761829609899,5002.42896725311,1272.1836092378098,8697.74991149658,2856.5810719497804,321.231860742428,542.350955637578,299.0,15715.2209608435,5540.9427428967,326.930324997389,1579.7620225570402,1156.912885639,2043.8484345899103,809.4661978377741,633.122108140854,1013.7009085360901,1210.88992280414,433.155054029945,1412.32463499487,1195.7643524870698,1829.2585276203897,2049.8614033274,582.019691160662,1526.0828138024801,432.97346468422205,680.091509712261,1682.23459839397,273.78831098105996,2566.6046382553895,639.5183276481611,1765.9795536668698,7459.227656776809,208.598143936979,2073.60156591613,1353.56017099142,1377.0596314145098,1711.96628411485,87.6637085794898,3245.69754604003,378.646175875674,3682.9837862832,17804.4663252238,2234.64353714625,155.646151837114,2395.80194227292,2670.69907857617,308.473351585415,1529.7250564225,103.742949922635
2023-08-01,1557.6262892402099,36.1886195876329,5125.4064915934005,979.131353158526,11182.380275206298,3247.89738624409,485.72904150384807,603.613025273796,120.0,16539.2740266304,5346.0894099706,418.804103276837,1682.01491531452,1239.98852508887,2085.13237411035,851.785978756965,1159.01689382645,1204.48401064172,1223.94612857437,563.461077849105,1508.80157941736,1315.54305586279,1937.1390290421398,2628.31283580239,649.839665821847,1343.5309670693302,354.170299901001,953.0328456321561,1366.75829495134,378.57304173570503,3037.99236131612,799.6745035121311,2275.23914463424,6633.8527163996805,354.15246417922094,2530.7830543983,1189.50095315881,1560.08849913663,1883.88994091225,68.2943645753936,3956.4512718298797,560.268786738097,5457.19691213258,20011.9139299351,2442.65051631808,230.488436490669,3282.6285700795397,3271.68890386193,231.78917559156898,1844.3480083447303,134.73810885507498
2023-09-01,1402.30257534502,55.7087556709089,6331.15490913031,877.3815095571131,8533.009375078342,2168.5641438390803,316.867827949569,545.669353113757,537.0,15964.8099293598,4792.25876163565,300.018484165394,1815.11487579272,1260.51333897055,2307.6808520618,757.586935480752,583.0099592397071,1333.44758645336,1405.69357443821,600.517630008405,885.496123910975,1059.5354560872502,1542.4432868638698,1754.9414897193499,623.420832983365,1438.6579622382599,307.074976485415,588.5109087053,1495.9275151155402,299.430892451874,2365.64112524619,602.414763516908,1526.0991377321698,8504.4369623395,198.530667058286,2324.46079456039,1228.97165235517,1258.4611667721001,2331.52277097852,74.3217209114115,3571.28178168948,845.6031995624049,3253.7097314601697,18661.9393425431,1967.9518370227,194.043288459672,2916.3763208946198,2935.4855025249603,330.535865181084,1695.67365242809,132.374959633163
2023-10-01,1376.35381951665,83.9216427849403,5554.040824404039,1095.732832148,8741.07893244213,3147.7402878655894,414.12017226105905,560.0161401937401,185.0,15601.427660881202,5356.721253414529,305.520518298163,1678.79886203359,1223.92257406179,2748.92223642803,692.916068695541,532.110659876462,1518.3977498486402,1170.4701170083501,505.87961670474897,1696.17702391759,1104.1326353777902,1653.0428633338902,1370.72043164928,609.510005376747,1167.3709289988499,412.002963784075,939.987609500633,1750.77978365183,434.191846737452,2666.1726314971697,736.353883872515,2118.09378401215,9294.48792653787,135.582914475567,1768.48748000731,1048.2023611651598,1235.7873169673,3102.54564881519,83.8413847757985,3517.6920547853197,508.961027942518,4030.6924821942207,19996.0347272258,2007.18227098779,321.481197564515,3589.55931810433,3057.49289019258,287.701478384446,1476.81660902592,153.60187680407302
2023-11-01,1624.49768081367,64.744335920967,5948.3404022984605,1270.52181039062,11313.656731708501,3997.5014715980396,270.186775961619,463.874484909762,9.0,15793.4949158452,5055.810682988879,300.190051053476,1741.27261907512,1258.21875798661,2357.98775806592,865.084697227809,942.939564036077,1273.30844122911,1195.34715009564,520.294588782455,1562.05417241444,824.0613671884489,1768.26547195267,1719.26475140915,606.199804712561,1448.82685845422,416.426031183272,783.420257082333,1482.5817226453198,345.83420039817497,1812.06542212436,1697.16642533512,1563.5762793623999,7016.95253793464,89.8770487277161,2154.17142080873,1087.0997821471901,1399.84951818075,1940.66568472651,82.7117893067859,3383.66635370252,663.4143086478811,3982.6996741921002,18243.1390521917,2919.3015647677803,127.693538927419,3133.2769284657106,2476.0096225318102,260.595084051622,1703.26295356399,142.801845315825
2023-12-01,2174.25104566698,33.810780446388804,4317.78539535448,1234.71463685315,6841.85775718947,3864.6783261471,363.85578128539703,949.6379936964031,93.0,15773.6164549829,4951.20447016917,341.315865887615,1705.51439962862,1190.01872843132,2215.94405514038,1071.0202361864,843.434320157231,1353.71948387208,1302.17253357991,420.08004403737505,1448.17222305094,1311.60581227513,1511.28136355554,1715.6308660389902,674.1489886278399,1255.67085075063,241.337434641996,681.0630191546869,1822.88859527108,288.633124531013,2255.68497214419,704.2072094544451,1393.3186568891501,9246.011508987429,100.7998961251,2139.96446984148,963.958267415001,957.780715128044,1524.5043783855801,54.1316318801534,3275.9691454303997,557.73322169915,3521.88742136375,15832.939836798501,2100.67108382278,100.00226326238399,3304.79715903888,2685.49112817695,299.392529676793,2182.7999394930803,165.669814425324
2024-01-01,2175.6914939796898,37.1283395836349,5608.8864079412,985.56577130802,8830.61959584061,2847.3055162338105,304.405954263581,666.470787023212,21.0,16404.4268025525,5293.21429505975,358.640307762072,1490.8694016101,1344.36781321731,2054.82125127177,1075.55360621563,767.269802705876,1200.12618019755,1325.51742877927,560.665614548408,977.038627364287,1485.1984130197197,1541.05487920023,3261.46675749146,610.351109924388,1587.19560522529,481.68085211390803,1071.97491129381,1464.9622044149899,356.683319620272,3277.5466829782104,690.7414092271789,3813.80315197834,8061.350133672329,124.761774517456,2714.91199945814,1028.80694961468,1102.3843262339801,2113.57168379828,103.108261527877,4078.0681351235708,568.954060615487,3583.30815902455,19506.571961965,2383.48294426245,232.712441754814,2989.85484207523,2893.9416071238,354.40944501650597,1779.2468314537698,191.636711406331
2024-02-01,1609.46718794532,46.875102717778596,5077.309095569651,1185.93686573133,8623.6173651786,3207.67968980093,359.83537253501197,610.970971976175,83.0,14944.0566958377,5540.6795790673705,436.297876882359,1424.83055562764,1581.12673800421,2756.18639471899,1060.80330493655,1012.94238071953,1764.3095133438198,1294.77847458738,582.561273211707,1461.1823948475599,1393.10067820106,1909.0127779691,1840.4132735834803,683.464308658695,1626.59748305711,382.840257137201,997.9667567687179,1782.2523861892898,401.375126745401,4865.8302301823205,767.7768788247321,7435.9051359819,7886.29142144228,171.28821691639,2931.44066179473,1051.7762158206801,1016.70683072922,2086.53778810108,137.484031029147,4475.4017807266,723.0703174365519,4274.19435108093,18631.0292376173,1736.54606063151,256.87373786466,3337.07077164969,2878.2561884160305,368.753371879018,3628.7242168857,177.36866576811698
2024-03-01,1258.4195630649,47.10048185771439,4982.83524613592,1152.08497859141,8132.672837690309,2570.88373963043,295.79882581155,558.459001186685,105.0,14258.0672507043,5714.02036921713,316.386817647163,1364.9649652516,1745.2377655169,2134.83382602861,860.89969776897,902.661063244585,1081.79301388013,1094.1565810124,566.2359297177929,1514.8941308057902,1300.5665979098198,1482.0047563995402,1626.30643455827,497.80750914401705,1248.36119985252,343.864639854348,801.920455047225,1457.65664009627,416.252175271815,2545.96929007993,742.214976739535,4014.19994968216,7367.356259360459,143.888630818868,2305.76307969037,1249.37429680251,1185.12847322891,2136.8297093958,97.5579783102944,3434.1914937062297,483.535230379597,3078.3379365137,17344.2523761345,2066.62241799403,145.803054283959,2301.25777485345,3550.95841840611,321.37482068059603,1610.89888509173,212.669326893214
2024-04-01,1689.81673161258,55.8342009783576,5346.55671421491,1105.8135540184699,7637.531673109441,2376.39078890239,522.903824411835,502.988448273522,241.0,15913.0596326491,6635.50584668646,294.62815016608397,1442.69741614911,879.481798198197,2043.24801662392,727.097373230191,795.441257658501,1466.29164242659,1133.62756957489,459.758700151634,2107.67924721303,1061.91788908364,1604.11339585508,1662.85669454741,725.059772276063,1264.84435396247,329.185378466937,744.8357580744189,1607.6518288711,369.74340652826896,3277.6520573735997,550.0580363780999,4000.2546485972,8258.39246856533,267.53209441982,2559.35325615011,1399.3433248490398,1088.07280969355,2060.22689312683,81.6038414261732,3971.23747574964,352.60311410046995,3446.96763280721,20108.4074456882,2167.8490326211104,235.709881512655,2366.5537813254896,3088.54228041846,304.351694783958,1730.26831794672,166.895945204655
2024-05-01,2130.77825096429,187.099855559959,4712.2999495074,993.476026400986,9309.68317475292,2729.36214560457,390.703735518274,500.452843871295,40.0,16054.2612056651,5725.03683493499,358.227562097989,1465.33154547575,1683.60272221219,1885.6459291768601,770.150833153205,810.648195881117,1209.20275528569,1233.67458147806,495.38163855273905,1498.94581872651,983.176270243732,1782.92743872024,1627.22496077466,600.48591518451,1297.85126581815,348.86407427098504,996.448164555887,1838.8246232560398,389.850714912911,2921.76504331537,735.0054393659419,2845.5489590483303,7815.4808215800595,129.177097093699,2654.3565820616,1053.27947693599,1273.35039597409,2216.76819622147,80.3728001381641,4214.57385357361,405.835319938081,4588.90962260753,17994.7877534871,1992.80700800626,236.08001914156102,3020.5211344879604,3021.20313618172,326.455239431533,1824.8453979302499,178.90516773106899
2024-06-01,1425.2275105078,54.4361197286961,5002.91155627024,1039.85460911092,7439.517109229879,2365.5105546893697,342.230597751488,531.342150651284,88.0,13978.8228525453,5461.18650193227,315.843322742476,1251.62069169514,1625.55741417889,2023.4476782011602,839.438131230732,655.062105425662,1176.51759954625,1060.7189720995,472.319958451352,1293.3399630349002,1182.85861995509,1570.00726585186,1698.1780082685,610.857189975027,1672.365669532,384.46255735997704,561.044673611031,1685.4242907639903,331.70952079150396,2682.53634607001,696.453098224923,2855.6667336707396,8346.12495351369,254.013851930111,2693.6685210865803,999.3515906130671,1661.67575235245,2050.85227349612,75.8785127165243,3819.75621816274,428.686491362008,3090.48800562998,16576.7019249038,1816.6113539438,153.914889296523,2498.32033438257,2504.61978774977,284.460764230355,1686.7408486743698,111.642479204003
2024-07-01,1441.79441784241,51.27826442924871,4726.195003448161,999.990223230369,8980.73275976374,2610.7683136410396,490.87866248079104,479.51492390775,149.0,15456.846629483502,5133.85452207469,292.09922444924,1428.1736353824301,1563.8727519308402,2206.9368339245602,1255.40679145688,637.356145820108,1307.33440002861,1278.5234381136302,470.56127705155296,1390.94450695655,1020.02240685081,1666.1638598648199,1859.97525205702,682.558983755049,1578.22484343988,472.318685042364,1006.8879465158801,1595.0095245276502,477.6496520197,2946.2049670253996,706.496713679744,3792.3309274320795,9157.98242703593,148.56271014590598,2437.81211066737,1041.82868609436,1132.02222567542,1970.4605484640801,157.684351289467,4362.98608063873,459.410735409389,3494.67956189033,18744.6718982295,1777.66400028026,271.4218873296,3050.4675698421197,3086.46812203714,345.22666438632797,1960.2889911490602,161.285931467295
2024-08-01,1642.49042627819,52.890346673453294,5016.083788685661,1101.31710423437,7798.401521707719,2070.3882594654,427.32771072793406,481.568484802183,54.0,14459.3796006466,5195.0728872932,276.232547960032,1413.6664773611801,1984.7832400576199,2510.73184422778,1010.99851719901,870.361561691669,1550.96818006241,1196.43096718791,482.575486094152,1382.2459177509697,1783.8430572811899,1724.64942289396,1768.6633310269397,616.37918292609,1734.87192716241,416.281704925263,774.9057785083501,1567.3659286046302,415.274529460515,3476.6537352227897,697.0510609908971,2673.88862610531,8724.58484809501,148.810490880552,1978.2896164637802,1008.6000212909801,1097.952935099,2145.3325183309803,89.9369002813407,3674.7932895621398,807.910439478901,4073.9514117111103,18363.1337368905,1770.65397490732,164.798177168254,3016.16178957967,2845.6838780098806,342.031403163151,1598.0734546241902,139.74979043459498
2024-09-01,1496.4544633023402,53.5503222489258,4708.4916308563,1616.8777778013598,8168.305272275691,2498.16972124143,634.240233893183,469.82751428174697,122.0,12531.741371755601,5377.20147663815,185.713012511535,1464.5688732564302,1695.9378226780802,2206.1389253615803,1124.95749748813,650.3755717104721,1065.7462245700901,1207.7702343061098,447.737331120376,1242.67578214393,799.3737331697861,1798.8805034838101,1874.1713161995604,565.0225618521749,1297.18774995908,364.196185105765,1365.6045435088301,1427.0034071987802,512.740516028745,2823.95698021043,858.282126258818,3449.40717958967,7046.646939209129,171.420773699048,2439.7764452408,933.5525319497631,1255.8143914110199,2049.37674319436,103.545438203236,3788.75815839724,380.80881889908096,4175.81538108743,17733.327203901103,2365.8711749689396,136.746828155238,2253.2934028548802,3104.91582987375,362.06254847491897,1511.2588686565698,158.352810508224
